,Date,P/E,P/B,Div Yield
118,2017-11-16,17.86,4.1,2.08
119,2017-11-17,17.59,4.04,2.11
120,2017-11-20,17.51,4.02,2.12
121,2017-11-21,17.54,4.03,2.12
122,2017-11-22,17.59,4.03,2.12
123,2017-11-23,17.77,4.07,2.1
124,2017-11-24,17.89,4.1,2.08
125,2017-11-27,17.85,4.1,2.08
126,2017-11-28,17.79,4.09,2.09
127,2017-11-29,17.73,4.07,2.1
128,2017-11-30,17.54,4.03,2.25
129,2017-12-01,17.28,3.97,2.28
130,2017-12-04,17.49,4.02,2.26
131,2017-12-05,17.4,4.0,2.27
132,2017-12-06,17.48,4.02,2.26
133,2017-12-07,17.62,4.05,2.24
134,2017-12-08,17.63,4.06,2.24
135,2017-12-11,17.87,4.11,2.21
136,2017-12-12,17.79,4.09,2.22
137,2017-12-13,17.76,4.08,2.22
138,2017-12-14,17.79,4.09,2.22
139,2017-12-15,17.81,4.1,2.22
140,2017-12-18,17.86,4.11,2.21
141,2017-12-19,17.74,4.08,2.22
142,2017-12-20,17.84,4.1,2.21
143,2017-12-21,17.95,4.13,2.2
144,2017-12-22,18.15,4.17,2.17
145,2017-12-26,18.16,4.18,2.17
146,2017-12-27,18.16,4.18,2.17
147,2017-12-28,18.14,4.17,2.17
148,2017-12-29,18.45,4.26,2.14
149,2018-01-01,18.29,4.22,2.15
150,2018-01-02,18.35,4.23,2.15
151,2018-01-03,18.32,4.23,2.15
152,2018-01-04,18.33,4.23,2.15
153,2018-01-05,18.4,4.24,2.14
154,2018-01-08,18.63,4.3,2.12
155,2018-01-09,18.65,4.3,2.11
156,2018-01-10,19.07,4.4,2.07
157,2018-01-11,19.14,4.42,2.06
158,2018-01-12,19.14,4.41,2.06
159,2018-01-15,17.95,4.33,2.11
160,2018-01-16,18.6,4.49,2.03
161,2018-01-17,18.75,4.52,2.02
162,2018-01-18,18.81,4.54,2.01
163,2018-01-19,18.91,4.56,2.0
164,2018-01-22,19.3,4.66,1.96
165,2018-01-23,19.5,4.71,1.94
166,2018-01-24,19.64,4.78,1.91
167,2018-01-25,19.44,4.74,1.93
168,2018-01-29,19.61,4.78,1.91
169,2018-01-30,19.41,4.73,1.93
170,2018-01-31,19.23,4.69,1.95
171,2018-02-01,19.2,4.68,1.95
172,2018-02-02,19.24,4.69,1.95
173,2018-02-05,19.17,4.67,1.95
174,2018-02-06,18.62,4.54,2.01
175,2018-02-07,18.45,4.5,2.03
176,2018-02-08,18.65,4.55,2.01
177,2018-02-09,18.52,4.51,2.02
178,2018-02-12,18.44,4.49,2.03
179,2018-02-14,18.44,4.48,2.04
180,2018-02-15,18.49,4.5,2.03
181,2018-02-16,18.47,4.49,2.03
182,2018-02-19,18.31,4.45,2.05
183,2018-02-20,18.37,4.47,2.04
184,2018-02-21,18.8,4.57,2.0
185,2018-02-22,18.9,4.6,1.99
186,2018-02-23,19.11,4.65,1.96
187,2018-02-26,18.87,4.59,1.99
188,2018-02-27,18.92,4.6,1.98
189,2018-02-28,19.02,4.62,1.97
190,2018-03-01,18.96,4.61,1.98
191,2018-03-05,19.09,4.64,1.97
192,2018-03-06,18.87,4.59,1.99
193,2018-03-07,18.82,4.58,1.99
194,2018-03-08,18.83,4.58,1.99
195,2018-03-09,18.93,4.6,1.99
196,2018-03-12,19.19,4.67,1.96
197,2018-03-13,18.91,4.6,1.99
198,2018-03-14,18.99,4.62,1.99
199,2018-03-15,18.95,4.61,1.99
200,2018-03-16,18.86,4.58,2.0
201,2018-03-19,18.44,4.48,2.04
202,2018-03-20,18.72,4.55,2.01
203,2018-03-21,18.72,4.55,2.01
204,2018-03-22,18.55,4.51,2.03
205,2018-03-23,18.62,4.53,2.02
206,2018-03-26,18.51,4.5,2.04
207,2018-03-27,18.59,4.52,2.03
208,2018-03-28,18.58,4.52,2.03
209,2018-04-02,18.66,4.54,2.02
210,2018-04-03,18.53,4.5,2.04
211,2018-04-04,18.35,4.46,2.06
212,2018-04-05,18.63,4.53,2.02
213,2018-04-06,18.51,4.5,2.04
214,2018-04-09,18.41,4.47,2.05
215,2018-04-10,18.47,4.49,2.04
216,2018-04-11,18.74,4.55,2.01
217,2018-04-12,19.34,4.7,1.95
218,2018-04-13,19.48,4.73,1.94
219,2018-04-16,19.39,4.71,1.94
220,2018-04-17,19.33,4.7,1.95
221,2018-04-18,19.28,4.68,1.96
222,2018-04-19,19.5,4.74,1.93
223,2018-04-20,20.43,4.97,1.85
224,2018-04-23,20.58,5.0,1.83
225,2018-04-24,20.17,4.9,1.87
226,2018-04-25,20.41,4.96,1.85
227,2018-04-26,20.6,5.01,1.83
228,2018-04-27,20.26,4.92,1.86
229,2018-04-30,20.54,4.99,1.84
230,2018-05-02,20.2,4.91,1.87
231,2018-05-03,19.79,4.81,1.91
232,2018-05-04,19.76,4.8,1.91
233,2018-05-07,19.72,4.79,1.91
234,2018-05-08,19.65,4.78,1.92
235,2018-05-09,19.76,4.8,1.91
236,2018-05-10,19.72,4.79,1.91
237,2018-05-11,19.8,4.81,1.9
238,2018-05-14,19.75,4.8,1.91
239,2018-05-15,19.84,4.82,1.9
240,2018-05-16,19.87,4.83,1.9
241,2018-05-17,19.84,4.82,1.9
242,2018-05-18,19.77,4.8,1.91
243,2018-05-21,19.81,4.81,1.9
244,2018-05-22,19.81,4.81,1.9
245,2018-05-23,19.78,4.81,1.91
246,2018-05-24,20.23,4.92,1.86
247,2018-05-25,20.21,4.91,1.87
0,2018-05-28,19.56,4.82,1.9
1,2018-05-29,19.62,4.84,1.89
2,2018-05-30,19.61,4.84,1.89
3,2018-05-31,19.5,4.98,2.03
4,2018-06-01,19.35,4.94,2.05
5,2018-06-04,19.4,4.95,2.04
6,2018-06-05,19.13,4.88,2.07
7,2018-06-06,19.3,4.93,2.05
8,2018-06-07,19.53,4.98,2.03
9,2018-06-08,19.65,5.01,2.02
10,2018-06-11,20.07,5.02,2.02
11,2018-06-12,20.19,5.05,2.0
12,2018-06-13,20.45,5.11,1.98
13,2018-06-14,20.14,5.03,2.01
14,2018-06-15,20.57,5.14,1.97
15,2018-06-18,20.43,5.11,1.98
16,2018-06-19,20.18,5.04,2.0
17,2018-06-20,19.85,5.03,2.01
18,2018-06-21,19.78,5.01,2.02
19,2018-06-22,19.78,5.02,2.02
20,2018-06-25,19.91,5.05,2.0
21,2018-06-26,20.02,5.08,1.99
22,2018-06-27,20.13,5.1,1.98
23,2018-06-28,20.09,5.05,2.0
24,2018-06-29,19.95,4.98,2.02
25,2018-07-02,20.07,5.01,2.01
26,2018-07-03,20.28,5.06,1.99
27,2018-07-04,20.14,5.03,2.0
28,2018-07-05,19.92,4.97,2.03
29,2018-07-06,19.96,4.99,2.02
30,2018-07-09,20.1,5.02,2.01
31,2018-07-10,20.26,5.06,1.99
32,2018-07-11,20.64,5.18,1.95
33,2018-07-12,20.61,5.17,1.95
34,2018-07-13,20.64,5.18,1.95
35,2018-07-16,20.75,5.2,1.94
36,2018-07-17,20.75,5.2,1.94
37,2018-07-18,20.77,5.21,1.94
38,2018-07-19,20.57,5.16,1.95
39,2018-07-20,20.87,5.31,1.9
40,2018-07-23,20.82,5.29,1.9
41,2018-07-24,20.79,5.28,1.9
42,2018-07-25,20.67,5.25,1.92
43,2018-07-26,20.52,5.21,1.93
44,2018-07-27,20.59,5.23,1.92
45,2018-07-30,20.45,5.19,1.94
46,2018-07-31,20.69,5.26,1.91
47,2018-08-01,20.82,5.29,1.9
48,2018-08-02,20.64,5.24,1.92
49,2018-08-03,20.64,5.28,1.91
50,2018-08-06,20.41,5.26,1.91
51,2018-08-07,20.42,5.26,1.91
52,2018-08-08,20.44,5.26,1.91
53,2018-08-09,20.44,5.26,1.91
54,2018-08-10,20.54,5.29,1.9
55,2018-08-13,20.82,5.36,1.88
56,2018-08-14,21.01,5.41,1.86
57,2018-08-16,21.05,5.42,1.86
58,2018-08-17,21.17,5.45,1.85
59,2018-08-20,20.99,5.4,1.86
60,2018-08-21,21.18,5.45,1.84
61,2018-08-23,21.44,5.52,1.82
62,2018-08-24,21.36,5.5,1.83
63,2018-08-27,21.71,5.59,1.8
64,2018-08-28,21.81,5.61,1.79
65,2018-08-29,21.73,5.41,1.57
66,2018-08-30,21.73,5.41,1.56
67,2018-08-31,22.1,5.51,1.54
68,2018-09-03,21.99,5.48,1.55
69,2018-09-04,22.44,5.59,1.51
70,2018-09-05,22.43,5.59,1.52
71,2018-09-06,22.49,5.6,1.51
72,2018-09-07,22.52,5.61,1.51
73,2018-09-10,22.52,5.61,1.51
74,2018-09-11,22.37,5.57,1.52
75,2018-09-12,22.45,5.59,1.51
76,2018-09-14,22.48,5.6,1.51
77,2018-09-17,22.54,5.61,1.51
78,2018-09-18,22.42,5.58,1.52
79,2018-09-19,22.46,5.6,1.51
80,2018-09-21,22.14,5.52,1.53
81,2018-09-24,22.62,5.63,1.5
82,2018-09-25,22.7,5.65,1.5
83,2018-09-26,22.28,5.55,1.53
84,2018-09-27,22.4,5.58,1.52
85,2018-09-28,22.25,5.58,1.54
86,2018-10-01,22.77,5.71,1.51
87,2018-10-03,22.35,5.6,1.53
88,2018-10-04,21.69,5.44,1.58
89,2018-10-05,21.9,5.49,1.57
90,2018-10-08,21.5,5.39,1.59
91,2018-10-09,21.59,5.41,1.59
92,2018-10-10,21.27,5.33,1.61
93,2018-10-11,20.62,5.17,1.66
94,2018-10-12,20.42,5.12,1.68
95,2018-10-15,20.78,5.21,1.65
96,2018-10-16,20.64,5.24,1.64
97,2018-10-17,20.73,5.26,1.63
98,2018-10-19,20.07,5.1,1.69
99,2018-10-22,19.89,5.08,1.69
100,2018-10-23,19.33,4.93,1.74
101,2018-10-24,19.37,4.95,1.74
102,2018-10-25,19.4,4.95,1.73
103,2018-10-26,19.18,4.86,1.77
104,2018-10-29,19.64,4.97,1.73
105,2018-10-30,19.95,5.05,1.7
106,2018-10-31,20.77,5.14,1.44
107,2018-11-01,20.32,5.03,1.47
108,2018-11-02,20.01,4.95,1.49
109,2018-11-05,20.12,4.98,1.48
110,2018-11-06,20.26,5.02,1.47
111,2018-11-07,20.4,5.05,1.46
112,2018-11-09,20.23,5.01,1.47
113,2018-11-12,20.36,5.04,1.46
114,2018-11-13,20.43,5.06,1.46
115,2018-11-14,19.93,4.93,1.5
116,2018-11-15,19.95,4.94,1.49
117,2018-11-16,20.12,4.98,1.48
118,2018-11-19,20.29,5.02,1.47
119,2018-11-20,19.86,4.92,1.5
120,2018-11-21,19.29,4.78,1.55
121,2018-11-22,19.23,4.76,1.55
122,2018-11-26,19.5,4.83,1.53
123,2018-11-27,19.78,4.9,1.51
124,2018-11-28,20.34,5.04,1.47
125,2018-11-29,20.11,4.98,1.48
126,2018-11-30,20.35,5.04,1.47
127,2018-12-03,20.49,5.07,1.46
128,2018-12-04,20.85,5.16,1.43
129,2018-12-05,20.87,5.17,1.43
130,2018-12-06,20.43,5.06,1.46
131,2018-12-07,20.39,5.05,1.46
132,2018-12-10,20.05,4.96,1.49
133,2018-12-11,20.27,5.02,1.47
134,2018-12-12,20.49,5.07,1.46
135,2018-12-13,20.63,5.11,1.45
136,2018-12-14,20.65,5.11,1.44
137,2018-12-17,20.68,5.12,1.44
138,2018-12-18,20.48,5.07,1.46
139,2018-12-19,20.29,5.02,1.47
140,2018-12-20,20.22,5.0,1.48
141,2018-12-21,19.75,4.89,1.51
142,2018-12-24,19.81,4.9,1.51
143,2018-12-26,19.68,4.87,1.51
144,2018-12-27,19.96,4.94,1.49
145,2018-12-28,19.92,4.93,1.49
146,2018-12-31,20.0,4.95,1.48
147,2019-01-01,20.01,4.95,1.48
148,2019-01-02,20.01,4.95,1.48
149,2019-01-03,19.84,4.91,1.49
150,2019-01-04,19.59,4.85,1.51
151,2019-01-07,19.79,4.9,1.5
152,2019-01-08,19.79,4.89,1.5
153,2019-01-09,19.84,4.91,1.49
154,2019-01-10,19.84,4.91,1.49
155,2019-01-11,19.82,4.9,1.49
156,2019-01-14,19.51,4.87,1.5
157,2019-01-15,20.11,5.02,1.46
158,2019-01-16,20.17,5.04,1.45
159,2019-01-17,20.3,5.07,1.44
160,2019-01-18,20.43,5.1,1.43
161,2019-01-21,20.31,5.13,1.43
162,2019-01-22,21.19,5.13,1.43
163,2019-01-23,21.09,5.1,1.44
164,2019-01-24,21.21,5.13,1.43
165,2019-01-25,21.3,5.15,1.42
166,2019-01-28,21.42,5.18,1.41
167,2019-01-29,21.57,5.22,1.4
168,2019-01-30,21.61,5.23,1.4
169,2019-01-31,21.95,5.31,1.38
170,2019-02-01,22.27,5.39,1.36
171,2019-02-04,22.31,5.4,1.36
172,2019-02-05,22.29,5.39,1.36
173,2019-02-06,22.74,5.5,1.33
174,2019-02-07,22.78,5.51,1.33
175,2019-02-08,22.69,5.49,1.33
176,2019-02-11,22.8,5.51,1.33
177,2019-02-12,22.62,5.46,1.34
178,2019-02-13,22.76,5.5,1.33
179,2019-02-14,22.51,5.43,1.35
180,2019-02-15,22.44,5.42,1.35
181,2019-02-18,22.22,5.36,1.36
182,2019-02-19,21.76,5.25,1.39
183,2019-02-20,22.15,5.35,1.37
184,2019-02-21,22.12,5.34,1.37
185,2019-02-22,22.26,5.37,1.36
186,2019-02-25,22.71,5.48,1.34
187,2019-02-26,22.67,5.48,1.34
188,2019-02-27,22.55,5.45,1.34
189,2019-02-28,22.31,5.39,1.36
190,2019-03-01,22.47,5.43,1.35
191,2019-03-05,22.21,5.37,1.36
192,2019-03-06,22.31,5.39,1.36
193,2019-03-07,22.1,5.34,1.37
194,2019-03-08,21.85,5.28,1.39
195,2019-03-11,21.82,5.27,1.39
196,2019-03-12,21.82,5.27,1.39
197,2019-03-13,21.76,5.26,1.39
198,2019-03-14,21.64,5.23,1.4
199,2019-03-15,22.05,5.33,1.37
200,2019-03-18,21.78,5.26,1.39
201,2019-03-19,21.97,5.31,1.38
202,2019-03-20,22.12,5.34,1.37
203,2019-03-22,22.05,5.33,1.37
204,2019-03-25,21.86,5.28,1.39
205,2019-03-26,21.78,5.26,1.39
206,2019-03-27,21.75,5.25,1.39
207,2019-03-28,22.07,5.33,1.37
208,2019-03-29,23.27,5.6,1.34
209,2019-04-01,23.59,5.67,1.32
210,2019-04-02,23.81,5.73,1.31
211,2019-04-03,23.77,5.72,1.31
212,2019-04-04,23.45,5.64,1.33
213,2019-04-05,23.71,5.7,1.32
214,2019-04-08,23.87,5.74,1.31
215,2019-04-09,24.01,5.77,1.3
216,2019-04-10,23.83,5.73,1.31
217,2019-04-11,23.64,5.69,1.32
218,2019-04-12,23.7,5.7,1.32
219,2019-04-15,24.0,5.77,1.3
220,2019-04-16,23.95,5.76,1.3
221,2019-04-18,23.95,5.76,1.3
222,2019-04-22,24.05,5.78,1.3
223,2019-04-23,24.08,5.79,1.3
224,2019-04-24,24.22,5.86,1.28
225,2019-04-25,24.19,5.86,1.28
226,2019-04-26,24.42,5.91,1.27
227,2019-04-30,24.71,5.98,1.25
228,2019-05-02,24.27,5.87,1.28
229,2019-05-03,23.81,5.76,1.3
230,2019-05-06,23.84,5.77,1.3
231,2019-05-07,23.87,5.78,1.3
232,2019-05-08,23.69,5.75,1.3
233,2019-05-09,23.79,5.78,1.3
234,2019-05-10,23.38,5.71,1.31
235,2019-05-13,23.39,5.71,1.31
236,2019-05-14,23.1,5.65,1.33
237,2019-05-15,23.13,5.65,1.33
238,2019-05-16,23.36,5.71,1.31
239,2019-05-17,23.22,5.67,1.32
240,2019-05-20,23.41,5.72,1.31
241,2019-05-21,23.11,5.65,1.33
242,2019-05-22,22.96,5.61,1.34
243,2019-05-23,22.78,5.57,1.35
244,2019-05-24,22.82,5.58,1.34
245,2019-05-27,22.8,5.56,1.9
0,2019-05-28,23.1,5.64,1.88
1,2019-05-29,23.26,5.67,1.87
2,2019-05-30,23.45,5.72,1.85
3,2019-05-31,23.69,5.78,1.83
4,2019-06-03,23.92,5.85,1.81
5,2019-06-04,23.55,5.76,1.84
6,2019-06-06,23.41,5.73,1.85
7,2019-06-07,23.56,5.76,1.84
8,2019-06-10,23.93,5.85,1.81
9,2019-06-11,24.05,5.88,1.8
10,2019-06-12,24.02,5.87,1.8
11,2019-06-13,23.86,5.83,1.82
12,2019-06-14,23.79,5.82,1.82
13,2019-06-17,23.73,5.8,1.83
14,2019-06-18,23.87,5.84,1.82
15,2019-06-19,23.81,5.82,1.82
16,2019-06-20,23.86,5.83,1.82
17,2019-06-21,23.67,5.79,1.83
18,2019-06-24,23.67,5.79,1.83
19,2019-06-25,23.71,5.8,1.83
20,2019-06-26,23.54,5.76,1.84
21,2019-06-27,23.38,5.72,1.85
22,2019-06-28,23.13,5.43,1.9
23,2019-07-01,23.1,5.42,1.9
24,2019-07-02,23.33,5.48,1.88
25,2019-07-03,23.12,5.43,1.9
26,2019-07-04,23.14,5.43,1.9
27,2019-07-05,22.57,5.3,1.94
28,2019-07-08,22.32,5.24,1.97
29,2019-07-09,22.14,5.2,1.98
30,2019-07-10,21.75,5.17,1.99
31,2019-07-11,21.82,5.18,1.99
32,2019-07-12,21.84,5.15,2.06
33,2019-07-15,22.22,5.3,2.0
34,2019-07-16,22.11,5.27,2.01
35,2019-07-17,22.24,5.3,2.0
36,2019-07-18,21.97,5.24,2.02
37,2019-07-19,21.8,5.2,2.04
38,2019-07-22,21.9,5.23,2.03
39,2019-07-23,21.96,5.24,2.03
40,2019-07-24,21.8,5.2,2.04
41,2019-07-25,21.99,5.23,2.03
42,2019-07-26,21.81,5.19,2.04
43,2019-07-29,21.89,5.21,2.04
44,2019-07-30,22.03,5.24,2.02
45,2019-07-31,22.2,5.23,2.2
46,2019-08-01,21.79,5.14,2.24
47,2019-08-02,21.92,5.17,2.22
48,2019-08-05,22.06,5.2,2.21
49,2019-08-06,22.05,5.2,2.21
50,2019-08-07,22.15,5.22,2.2
51,2019-08-08,22.67,5.32,2.16
52,2019-08-09,22.56,5.3,2.17
53,2019-08-13,22.0,5.17,2.22
54,2019-08-14,22.06,5.18,2.22
55,2019-08-16,21.91,5.15,2.23
56,2019-08-19,21.98,5.17,2.23
57,2019-08-20,22.25,5.23,2.2
58,2019-08-21,22.22,5.22,2.2
59,2019-08-22,22.29,5.24,2.19
60,2019-08-23,22.56,5.3,2.17
61,2019-08-26,22.66,5.32,2.16
62,2019-08-27,22.36,5.25,2.19
63,2019-08-28,22.65,5.32,2.16
64,2019-08-29,22.65,5.32,2.16
65,2019-08-30,22.83,5.37,2.14
66,2019-09-03,22.8,5.36,2.15
67,2019-09-04,22.87,5.37,2.14
68,2019-09-05,22.79,5.37,2.14
69,2019-09-06,22.79,5.37,2.14
70,2019-09-09,22.63,5.33,2.16
71,2019-09-11,22.32,5.26,2.19
72,2019-09-12,22.15,5.22,2.2
73,2019-09-13,22.35,5.27,2.18
74,2019-09-16,22.38,5.28,2.18
75,2019-09-17,22.21,5.24,2.2
76,2019-09-18,22.32,5.26,2.19
77,2019-09-19,22.07,5.2,2.21
78,2019-09-20,22.02,5.19,2.21
79,2019-09-23,21.38,5.04,2.28
80,2019-09-24,21.8,5.14,2.24
81,2019-09-25,21.37,5.15,2.23
82,2019-09-26,21.27,5.13,2.24
83,2019-09-27,20.75,5.1,2.01
84,2019-09-30,21.16,5.16,1.97
85,2019-10-01,20.84,5.08,2.01
86,2019-10-03,20.81,5.08,2.01
87,2019-10-04,20.89,5.1,2.0
88,2019-10-07,20.76,5.07,2.01
89,2019-10-09,20.6,5.03,2.03
90,2019-10-10,20.55,5.02,2.03
91,2019-10-11,20.87,5.09,2.0
92,2019-10-14,20.81,5.08,2.01
93,2019-10-15,20.71,5.05,2.02
94,2019-10-16,20.9,5.1,2.0
95,2019-10-17,20.81,5.08,2.01
96,2019-10-18,20.99,5.12,1.99
97,2019-10-22,19.87,4.88,2.09
98,2019-10-23,20.07,4.93,2.07
99,2019-10-24,20.0,4.91,2.08
100,2019-10-25,20.16,4.95,2.06
101,2019-10-27,20.23,4.97,2.05
102,2019-10-29,20.54,5.05,2.02
103,2019-10-30,20.83,5.12,1.99
104,2019-10-31,21.05,5.17,1.97
105,2019-11-01,20.73,5.14,1.98
106,2019-11-04,20.89,5.18,1.97
107,2019-11-05,20.97,5.16,1.98
108,2019-11-06,21.0,5.17,1.97
109,2019-11-07,21.09,5.19,1.96
110,2019-11-08,20.76,5.11,2.0
111,2019-11-11,20.66,5.09,2.0
112,2019-11-13,20.54,5.07,2.01
113,2019-11-14,20.73,5.12,1.99
114,2019-11-15,20.63,5.09,2.0
115,2019-11-18,20.61,5.09,2.01
116,2019-11-19,20.62,5.09,2.01
117,2019-11-20,20.64,5.09,2.0
118,2019-11-21,20.61,5.08,2.01
119,2019-11-22,20.21,4.99,2.05
120,2019-11-25,20.35,5.02,2.03
121,2019-11-26,20.11,4.96,2.06
122,2019-11-27,20.24,4.99,2.04
123,2019-11-28,20.38,5.03,2.03
124,2019-11-29,20.21,4.99,2.05
125,2019-12-02,20.01,4.94,2.07
126,2019-12-03,20.1,4.96,2.06
127,2019-12-04,20.45,5.05,2.02
128,2019-12-05,20.71,5.11,2.0
129,2019-12-06,20.6,5.08,2.01
130,2019-12-09,20.42,5.04,2.02
131,2019-12-10,20.14,4.97,2.05
132,2019-12-11,20.39,5.03,2.03
133,2019-12-12,20.17,4.98,2.05
134,2019-12-13,20.48,5.05,2.02
135,2019-12-16,20.68,5.1,2.0
136,2019-12-17,21.07,5.2,1.96
137,2019-12-18,21.17,5.22,1.95
138,2019-12-19,21.31,5.26,1.94
139,2019-12-20,21.35,5.27,1.94
140,2019-12-23,21.38,5.27,1.93
141,2019-12-24,21.26,5.25,1.95
142,2019-12-26,21.16,5.22,1.95
143,2019-12-27,20.83,5.16,2.01
144,2019-12-30,20.83,5.16,2.01
145,2019-12-31,20.66,5.12,2.02
146,2020-01-01,20.76,5.14,2.01
147,2020-01-02,20.74,5.14,2.01
148,2020-01-03,21.04,5.21,1.99
149,2020-01-06,20.97,5.19,1.99
150,2020-01-07,20.99,5.2,1.99
151,2020-01-08,21.06,5.22,1.98
152,2020-01-09,21.03,5.21,1.99
153,2020-01-10,21.07,5.22,1.98
154,2020-01-13,21.42,5.31,1.95
155,2020-01-14,21.36,5.35,1.93
156,2020-01-15,21.34,5.35,1.94
157,2020-01-16,21.46,5.36,1.93
158,2020-01-17,21.43,5.35,1.93
159,2020-01-20,21.08,5.3,1.95
160,2020-01-21,21.02,5.29,1.96
161,2020-01-22,21.23,5.34,1.94
162,2020-01-23,21.41,5.39,1.92
163,2020-01-24,21.41,5.39,1.92
164,2020-01-27,21.31,5.36,1.93
165,2020-01-28,21.36,5.31,1.95
166,2020-01-29,21.42,5.32,1.94
167,2020-01-30,21.1,5.27,1.96
168,2020-01-31,20.86,5.21,1.98
169,2020-02-01,21.04,5.26,1.96
170,2020-02-03,20.75,5.19,1.99
171,2020-02-04,21.26,5.28,1.96
172,2020-02-05,21.39,5.31,1.94
173,2020-02-06,21.29,5.29,1.95
174,2020-02-07,21.41,5.32,1.94
175,2020-02-10,21.36,5.31,1.95
176,2020-02-11,21.39,5.31,1.94
177,2020-02-12,21.45,5.34,1.93
178,2020-02-13,21.63,5.39,1.92
179,2020-02-14,21.59,5.38,1.92
180,2020-02-17,21.59,5.38,1.92
181,2020-02-18,21.72,5.41,1.91
182,2020-02-19,21.75,5.42,1.91
183,2020-02-20,21.6,5.38,1.92
184,2020-02-24,21.35,5.32,1.94
185,2020-02-25,21.48,5.35,1.93
186,2020-02-26,21.18,5.28,1.96
187,2020-02-27,20.91,5.21,1.98
188,2020-02-28,19.73,4.91,2.1
189,2020-03-02,20.01,4.98,2.07
190,2020-03-03,20.39,5.08,2.03
191,2020-03-04,20.58,5.12,2.02
192,2020-03-05,20.59,5.13,2.01
193,2020-03-06,20.32,5.06,2.04
194,2020-03-09,19.27,4.8,2.15
195,2020-03-11,19.04,4.74,2.18
196,2020-03-12,17.36,4.32,2.39
197,2020-03-13,17.56,4.37,2.36
198,2020-03-16,16.15,4.02,2.57
199,2020-03-17,15.69,3.91,2.64
200,2020-03-18,15.24,3.8,2.72
201,2020-03-19,14.71,3.66,2.78
202,2020-03-20,16.04,3.99,2.55
203,2020-03-23,14.51,3.61,2.82
204,2020-03-24,15.4,3.83,2.66
205,2020-03-25,15.87,3.95,2.58
206,2020-03-26,16.27,4.05,2.52
207,2020-03-27,16.31,4.06,2.51
208,2020-03-30,15.98,3.98,2.56
209,2020-03-31,16.56,4.12,2.47
210,2020-04-01,15.63,3.89,2.62
211,2020-04-03,15.16,3.77,2.7
212,2020-04-07,16.33,4.07,2.51
213,2020-04-08,16.21,4.03,2.53
214,2020-04-09,16.52,4.11,2.48
215,2020-04-13,16.35,4.07,2.5
216,2020-04-15,16.48,4.1,2.49
217,2020-04-16,16.02,4.03,2.53
218,2020-04-17,16.22,4.09,2.5
219,2020-04-20,16.47,4.15,2.46
220,2020-04-21,15.82,4.01,2.54
221,2020-04-22,16.03,4.06,2.51
222,2020-04-23,16.74,4.24,2.4
223,2020-04-24,16.34,4.14,2.46
224,2020-04-27,16.73,4.24,2.41
225,2020-04-28,16.74,4.24,2.4
226,2020-04-29,17.11,4.34,2.35
227,2020-04-30,17.98,4.56,2.24
228,2020-05-04,16.95,4.35,2.35
229,2020-05-05,16.87,4.32,2.36
230,2020-05-06,16.82,4.33,2.36
231,2020-05-07,16.69,4.29,2.37
232,2020-05-08,16.73,4.33,2.36
233,2020-05-11,16.97,4.39,2.32
234,2020-05-12,17.09,4.42,2.31
235,2020-05-13,17.2,4.45,2.29
236,2020-05-14,16.59,4.29,2.37
237,2020-05-15,16.47,4.26,2.39
238,2020-05-18,16.62,4.3,2.37
239,2020-05-19,16.79,4.34,2.35
240,2020-05-20,16.87,4.37,2.34
241,2020-05-21,17.04,4.41,2.31
242,2020-05-22,17.28,4.47,2.28
243,2020-05-26,16.91,4.38,2.33
